Id,SalePrice
1564,185653.81371339285
1565,164462.25670000003
1566,214326.61321339288
1567,82985.9955
1568,241451.40331339286
1569,96210.33759999998
1570,109596.6429
1571,93217.85160000001
1572,151377.2537
1573,203805.07830000002
1574,172238.80621339285
1575,222257.13190000004
1576,299491.63070000004
1577,165341.473
1578,165923.3509
1579,143325.7919
1580,185434.73491339287
1581,131821.71050000002
1582,126904.8634
1583,321420.4808
1584,220739.82700000002
1585,131727.98011339287
1586,47663.26099999999
1587,93281.18509999999
1588,154362.1227
1589,103611.95929999999
1590,122750.56049999999
1591,100641.921
1592,109812.26169999999
1593,119876.94561339285
1594,185793.0464
1595,148940.2046
1596,205864.6682
1597,221375.249
1598,167305.36729999998
1599,146546.44059999997
1600,161023.60729999997
1601,53224.121999999996
1602,116663.8943
1603,101831.6873
1604,229891.1619
1605,241361.993
1606,188724.3163
1607,232499.67421339286
1608,204673.26909999998
1609,159916.63100000002
1610,151668.7635
1611,147969.6389
1612,178910.62329999998
1613,183379.02071339285
1614,119552.93059999999
1615,104221.4365
1616,94625.6933
1617,103252.94940000001
1618,105949.4184
1619,138011.6234
1620,256074.7992
1621,146180.20500000002
1622,163464.701
1623,242460.70830000003
1624,238965.99330000003
1625,114431.76789999999
1626,207507.19550000003
1627,199049.85940000002
1628,261172.72091339284
1629,160139.6838
1630,322219.7734
1631,188177.20329999996
1632,212505.8731
1633,151450.3554
1634,185322.9938
1635,171855.21861339285
1636,152809.5286
1637,225577.5128
1638,217857.52641339286
1639,204836.30240000002
1640,249656.23901339286
1641,191340.41700000002
1642,200498.6564
1643,202237.79221339285
1644,201857.41501339286
1645,224557.35051339286
1646,171576.412
1647,171187.6317
1648,144882.18121339285
1649,126276.86421339285
1650,137825.504
1651,131974.4518
1652,104343.41290000001
1653,102462.388
1654,165988.7674
1655,144963.8711
1656,161505.47139999998
1657,166168.82419999997
1658,163046.16509999998
1659,105612.71179999999
1660,158441.52811339285
1661,503160.08729999996
1662,333251.842
1663,360969.4445
1664,554113.6769999999
1665,269843.58530000004
1666,309331.4598
1667,319268.3051
1668,327959.9451
1669,274658.8671
1670,324133.62659999996
1671,266793.2012
1672,495836.6896
1673,275278.1377
1674,240177.8479
1675,194797.40610000002
1676,192778.74970000001
1677,198992.39190000002
1678,536807.7096
1679,342144.2329
1680,323896.753
1681,227666.2009
1682,291289.6973
1683,174875.0478
1684,162622.16549999997
1685,162605.06300000002
1686,153629.5555
1687,145900.5345
1688,181954.17200000002
1689,182921.74639999997
1690,174437.82951339285
1691,164565.51181339286
1692,232851.07461339282
1693,143573.7867
1694,172388.6529
1695,144839.7182
1696,274394.5054133929
1697,145445.0562
1698,323029.94700000004
1699,278681.6048133928
1700,242201.4346
1701,251417.86071339285
1702,248444.08709999998
1703,230204.5845
1704,277308.3494
1705,198412.72070000003
1706,490026.1759
1707,184114.54870000004
1708,189889.3836
1709,235484.61839999998
1710,191322.38890000002
1711,239111.68769999998
1712,216860.9284
1713,274643.9784
1714,216188.8519
1715,185908.5284
1716,162395.0141
1717,145416.68660000002
1718,118175.7623
1719,198029.2907
1720,242494.7107
1721,157004.5313
1722,116249.6911
1723,170152.0486
1724,213664.95200000002
1725,217318.07220000002
1726,186456.2269
1727,167364.7159
1728,175176.4565
1729,166695.67591339283
1730,161835.82489999998
1731,128437.63489999999
1732,159166.17071339284
1733,119680.64541339285
1734,139388.35331339287
1735,113874.01501339285
1736,107250.00339999999
1737,332057.01361339283
1738,217975.10241339283
1739,290915.88950000005
1740,215288.70021339288
1741,181454.76401339285
1742,174040.30490000005
1743,166748.438
1744,266634.7988133929
1745,203020.6553
1746,205221.963
1747,215439.40721339284
1748,239411.7954
1749,190578.139
1750,150190.3586
1751,220588.25371339289
1752,109244.2377
1753,177597.3994
1754,226682.2641
1755,193036.47331339284
1756,127925.07959999998
1757,106834.8269
1758,192329.88591339285
1759,192415.20891339285
1760,175867.2713
1761,183909.7727
1762,207071.11821339285
1763,172503.5008
1764,116004.33630000001
1765,221745.067
1766,213864.10390000002
1767,234691.4999
1768,150646.6565
1769,166557.61421339287
1770,138343.4696
1771,136950.8943
1772,151994.47250000003
1773,144369.7323
1774,213580.05310000002
1775,123280.87389999999
1776,125305.3968
1777,106354.8796
1778,126929.8648
1779,99131.8119
1780,158535.23779999997
1781,136211.74029999998
1782,99754.4656
1783,168922.544
1784,100688.8107
1785,115440.1881
1786,117152.22709999999
1787,168367.91379999998
1788,35638.05529999999
1789,85775.3738
1790,54576.616500000004
1791,279162.6542
1792,154597.09780000002
1793,148664.4137
1794,135929.3217
1795,134451.83930000002
1796,94933.5207
1797,121407.9265
1798,114326.4977
1799,102484.6029
1800,106570.87150000001
1801,160932.13929999998
1802,120481.37680000001
1803,178121.8408
1804,147417.5496
1805,129383.45240000001
1806,130804.35939999999
1807,166133.0448
1808,129777.3104
1809,132873.3314
1810,153887.3389
1811,106794.2014
1812,96085.4053
1813,127845.4727
1814,112767.84509999999
1815,62915.009999999995
1816,90599.7608
1817,167964.04809999999
1818,191282.6345
1819,125693.00090000001
1820,86398.19061339286
1821,90453.6004
1822,178280.5748
1823,51955.26809999999
1824,108570.22681339286
1825,144945.2306
1826,111823.77249999999
1827,107873.3616
1828,160272.3106
1829,258142.87860000003
1830,184843.04069999998
1831,161564.7697
1832,145431.455
1833,165055.0968
1834,123967.71101339287
1835,147742.67109999998
1836,149049.6189
1837,106746.4688
1838,130243.80750000001
1839,82129.7799
1840,168917.74599999998
1841,155544.38341339285
1842,88589.2738
1843,146848.7935
1844,115898.43711339287
1845,145130.61310000002
1846,155615.769
1847,159938.55981339284
1848,42720.98939285714
1849,113680.43571339286
1850,121569.9333
1851,144699.83640000003
1852,130289.6136
1853,140717.2866
1854,148561.0314
1855,134448.2311
1856,221609.4852
1857,162664.6562
1858,181856.04739999998
1859,124164.6306
1860,160944.4146
1861,123365.09229999999
1862,352120.4730133929
1863,350779.2430133929
1864,350791.9155133929
1865,290265.4438
1866,344015.83849999995
1867,230986.363
1868,274199.15170000005
1869,190149.231
1870,230577.73119999998
1871,228551.31
1872,164205.01929999999
1873,241245.73491339284
1874,125586.1331
1875,206205.8509
1876,205273.35820000002
1877,214198.9579
1878,192673.4869
1879,120371.75941339285
1880,133367.1722
1881,293342.5013
1882,230009.01441339284
1883,184125.2365
1884,204257.53381339283
1885,223947.15219999998
1886,264703.45381339284
1887,203382.1864
1888,266633.64099999995
1889,164734.83779999998
1890,145141.8203
1891,119433.1577
1892,106198.07870000001
1893,149580.7807
1894,164581.8581
1895,152701.32499999998
1896,126789.7024
1897,134386.3453
1898,130605.76520000001
1899,130081.4056
1900,122914.63140000001
1901,167871.2422
1902,167158.6627
1903,215377.53691339286
1904,123047.16249999999
1905,198473.72340000002
1906,131324.1225
1907,221565.16479999997
1908,124623.5257
1909,135787.5471
1910,132032.6341
1911,208390.72311339286
1912,265062.11301339284
1913,163851.7482
1914,49308.7965
1915,232575.79830000002
1916,26343.92099999999
1917,249806.12279999998
1918,128467.73150000001
1919,166486.7829
1920,191730.3926
1921,428646.2200999999
1922,322521.8741
1923,207801.87911339285
1924,248210.1869
1925,205798.8344
1926,379166.00139999995
1927,131207.67620000002
1928,181817.80740000002
1929,107899.426
1930,104241.49560000001
1931,140630.3687
1932,145858.16609999997
1933,195677.57669999998
1934,185576.207
1935,175873.30449999997
1936,192988.66040000002
1937,187493.20781339283
1938,176956.01619999998
1939,192678.8873
1940,162114.8725
1941,178243.9157
1942,189225.89551339284
1943,174902.05479999998
1944,281933.5976
1945,383132.6477999999
1946,175569.94861339286
1947,302999.55799999996
1948,196698.42961339286
1949,224389.5954
1950,187106.74351339287
1951,275771.923
1952,247702.1275
1953,187570.0562
1954,197670.8664
1955,146324.3414
1956,376642.0525133929
1957,177375.35760000002
1958,300395.8583133928
1959,184968.53740000003
1960,113008.10800000001
1961,123582.5531
1962,104648.2994
1963,118590.5133
1964,134200.2822
1965,158770.4691
1966,144820.6304
1967,273721.81419999996
1968,377573.7085
1969,359068.7678
1970,426878.0416
1971,448528.46489999996
1972,360963.7391
1973,234358.44640000002
1974,286128.77340000006
1975,541795.5144999999
1976,266149.6547
1977,329861.2144
1978,302989.3447
1979,318937.4689999999
1980,181807.11320000002
1981,304711.98329999996
1982,187956.21999999997
1983,169737.766
1984,168923.1324
1985,230365.61531339286
1986,232752.0210133929
1987,154934.3853
1988,170058.0479
1989,183433.10941339284
1990,201876.69091339284
1991,194682.39940000002
1992,210354.51559999998
1993,162640.20011339287
1994,231002.9092
1995,180932.94199999998
1996,243485.8965
1997,324840.7156794643
1998,336635.43950000004
1999,230730.8671
2000,279677.63051339285
2001,273363.2437
2002,243086.295
2003,254628.4463
2004,258128.65320000003
2005,193824.30440000002
2006,185547.1913
2007,234336.62569999998
2008,193896.404
2009,189547.3211
2010,188177.3679
2011,127836.4772
2012,156566.91929999998
2013,181078.39600000004
2014,195609.911
2015,192379.0561
2016,190061.0678
2017,197722.14519999997
2018,121244.0909
2019,117908.7466
2020,83761.4104
2021,106463.2717
2022,211847.2091
2023,180170.4082
2024,265094.70031339285
2025,398648.9924
2026,160020.3903
2027,154257.0464
2028,160062.87149999998
2029,169388.6564
2030,257890.88867946426
2031,198444.15997946425
2032,227034.62060000002
2033,273181.1851
2034,159077.62140000003
2035,203043.73940000002
2036,187036.73870000002
2037,190965.2597
2038,147610.6865
2039,159266.9306
2040,387761.9341794643
2041,241611.50230000002
2042,196901.67581339285
2043,192639.07411339285
2044,194601.09649999999
2045,210773.23951339285
2046,185521.6108
2047,161483.03670000003
2048,137732.28019999998
2049,195519.5522
2050,171156.14121339287
2051,79687.0643
2052,139761.3888
2053,139756.23171339286
2054,91273.37139999999
2055,188916.42110000004
2056,125716.8059
2057,129058.905
2058,235125.66680000004
2059,145262.7752
2060,177382.3847
2061,208632.3922
2062,134498.3923
2063,100053.3709
2064,160242.0229
2065,106350.12581339285
2066,185888.2927
2067,123836.80170000001
2068,200276.54020000002
2069,42545.45790000001
2070,115915.97270000001
2071,97764.46290000001
2072,258828.0436
2073,147170.81759999998
2074,191746.80899999998
2075,143216.44301339285
2076,127982.36180000001
2077,158099.59000000003
2078,123162.3053
2079,162917.2252
2080,107494.87310000001
2081,131082.62709999998
2082,145556.86
2083,155866.3806
2084,98316.9158
2085,119187.20730000001
2086,69913.91350000001
2087,137069.5773
2088,105459.0439
2089,86355.2217
2090,130529.9813
2091,148336.4111
2092,172559.29359999998
2093,124684.59850000001
2094,103294.38089999999
2095,181285.0498
2096,56982.3296
2097,112435.2906
2098,202069.92589999997
2099,32801.6329
2100,111949.11119999998
2101,144877.86
2102,140443.04900000003
2103,96781.0663
2104,206796.59190000003
2105,133937.2208
2106,47292.0045
2107,244155.5641
2108,116332.2066
2109,108580.56440000002
2110,130035.76530000001
2111,140074.01221339288
2112,165573.20051339286
2113,116607.20109999999
2114,124277.4798
2115,152283.09740000003
2116,119308.8895
2117,158340.804
2118,134538.5526
2119,107290.8549
2120,115703.66790000001
2121,78150.8462
2122,140903.66330000001
2123,42153.47271339285
2124,191749.7657
2125,202862.8551
2126,190001.42440000002
2127,185095.61359999998
2128,151930.41950000002
2129,111547.76991339285
2130,156716.3783
2131,127685.59839999999
2132,154238.75521339284
2133,135405.9742
2134,132753.0981
2135,106670.46670000002
2136,76721.23759999996
2137,89527.2781
2138,145337.51861339287
2139,151036.2513
2140,130090.26000000001
2141,126300.90271339286
2142,133041.48871339284
2143,144217.71041339284
2144,170517.2926
2145,127446.9274
2146,166590.81710000001
2147,199556.21191339288
2148,163558.35760000002
2149,176666.20431339287
2150,203396.70620000002
2151,109479.48280000001
2152,179641.2569
2153,175067.9945
2154,72547.2692
2155,141877.3686
2156,265600.3566133928
2157,244046.5895
2158,216420.34991339286
2159,189638.65180000002
2160,160554.4909
2161,231791.2076
2162,491880.63
2163,392137.76399999997
2164,240945.17331339282
2165,186520.40981339285
2166,147007.4985
2167,221525.09001339285
2168,204119.43501339285
2169,188032.1074
2170,209831.9219
2171,154234.94241339288
2172,145961.05881339285
2173,159681.33920000002
2174,220733.75781339288
2175,332517.6530794643
2176,288190.35081339284
2177,220055.4105
2178,196364.4162
2179,132191.32611339286
2180,293889.7915
2181,176689.1018
2182,225072.0342
2183,174942.2148
2184,138373.9445
2185,127580.8972
2186,157269.5076
2187,152798.60451339284
2188,147933.31740000003
2189,273960.4054
2190,56117.700300000004
2191,58562.3449
2192,68468.1323
2193,103127.71470000001
2194,79086.46669999999
2195,123328.1037
2196,98841.8915
2197,128026.77360000001
2198,147450.2937
2199,202183.82380000004
2200,126493.9993
2201,152696.9875
2202,153756.35680000004
2203,178472.80861339284
2204,179783.63431339286
2205,131332.31801339285
2206,107738.7336
2207,180696.85020000002
2208,209336.11239999998
2209,249123.51050000003
2210,124788.9643
2211,105586.931
2212,109354.2953
2213,110887.7845
2214,148386.2602
2215,98205.14809999999
2216,187548.1073
2217,57759.309499999996
2218,81767.1045
2219,63564.662000000004
2220,101917.6601
2221,234108.37610000002
2222,231162.86930000002
2223,293990.14251339284
2224,233680.98531339286
2225,158661.6074
2226,252052.90959999998
2227,197056.05450000003
2228,246424.34100000001
2229,217673.4403
2230,151095.9203
2231,206981.4038
2232,186889.07020000002
2233,200802.3058
2234,215215.65480000002
2235,230828.53111339288
2236,254230.8976
2237,336567.6431
2238,259429.01589999997
2239,116223.0813
2240,174237.51639999996
2241,220516.5462
2242,151284.66301339286
2243,137273.0653
2244,109919.25889999999
2245,102701.0467
2246,140822.16361339286
2247,114575.4236
2248,113673.76180000002
2249,106806.652
2250,131460.2701
2251,172036.13331339284
2252,217258.11090000003
2253,141990.593
2254,172768.79191339284
2255,201794.53901339287
2256,170876.21189999997
2257,229160.53140000004
2258,154262.89821339288
2259,187375.18341339286
2260,181514.3382
2261,160286.946
2262,170899.8543
2263,301227.6963
2264,750615.2796
2265,235365.37399999998
2266,279292.6028
2267,323960.0458
2268,391841.53969999996
2269,166960.68921339285
2270,184958.93230000001
2271,228790.1864
2272,212257.0843
2273,186133.9118
2274,205934.212
2275,210113.29760000002
2276,194264.0611
2277,214643.415
2278,161318.3781
2279,111300.77489999999
2280,117528.95901339286
2281,168647.3503
2282,190240.5794
2283,117317.43370000002
2284,116548.13690000001
2285,135916.8211
2286,122201.113
2287,326726.96869999997
2288,243836.94569999998
2289,340460.9104
2290,419386.07359999995
2291,270698.09130000003
2292,467062.5932
2293,469089.154
2294,343814.3088
2295,512511.3318
2296,258115.5961
2297,261056.3826
2298,340754.2929
2299,322585.66089999996
2300,314262.32590000005
2301,245784.22601339282
2302,265746.6105
2303,208407.57399999996
2304,235883.1201
2305,178149.1395
2306,181716.82450000002
2307,191385.23200000002
2308,190982.8822
2309,283971.3702
2310,168371.3674
2311,199474.7376
2312,183723.8561
2313,170665.3614
2314,166249.3588
2315,167787.47229999996
2316,188971.1265
2317,190666.2532
2318,170094.22969999997
2319,163986.76589999997
2320,157029.4641
2321,232460.15861339288
2322,157690.8961
2323,155422.5857
2324,150684.8759
2325,182690.98270000002
2326,148924.68101339284
2327,191812.5763
2328,211176.92961339286
2329,185503.7962
2330,191995.70190000001
2331,336508.1365
2332,338959.8432
2333,304768.4604
2334,254112.2761
2335,228653.66740000003
2336,322543.0219
2337,186537.21740000002
2338,268914.1916
2339,193311.36659999998
2340,350362.2469
2341,208349.15780000002
2342,209905.6089
2343,213033.5842
2344,228435.57460000002
2345,232207.33130000002
2346,179362.61399999997
2347,183468.1406
2348,204449.9534
2349,185422.41050000003
2350,260002.93190000003
2351,205914.32799999998
2352,233549.64819999997
2353,277843.0334
2354,120471.46729999999
2355,117508.49979999999
2356,154045.2888
2357,180773.96809999997
2358,201296.23171339283
2359,129475.7556
2360,111334.144
2361,159943.12939999998
2362,257982.61051339284
2363,149687.9908
2364,164220.61310000002
2365,193807.74980000002
2366,157077.19740000003
2367,182638.30829999998
2368,198439.07240000003
2369,181759.28160000002
2370,166718.3214
2371,169550.6373
2372,188449.1991
2373,220124.30721339287
2374,265567.7369
2375,175308.61479999998
2376,307864.2844
2377,339016.6365
2378,142274.50389999998
2379,252089.85110000003
2380,151647.92781339283
2381,197628.7949
2382,187517.0342
2383,197757.1895
2384,237133.4958
2385,172309.4255
2386,140949.4837
2387,128419.07040000003
2388,105186.61101339286
2389,137593.442
2390,140884.26431339287
2391,154363.5049
2392,104643.52010000001
2393,170281.94460000002
2394,160715.08299999998
2395,215265.5005
2396,136900.38411339285
2397,218727.2390133929
2398,137658.8327
2399,83087.43209999998
2400,60463.5256
2401,101434.77160000001
2402,130666.61750000001
2403,213019.7212
2404,159395.79641339288
2405,168644.39950000003
2406,120381.7671
2407,126349.4878
2408,151403.7003
2409,123321.2062
2410,187648.4394
2411,116796.4753
2412,165443.9665
2413,133850.6508
2414,120213.9999
2415,184202.62380000003
2416,133371.2964
2417,115450.3084
2418,113202.18849999999
2419,147461.88820000002
2420,120909.073
2421,157643.9621
2422,137423.02981339284
2423,152024.7281
2424,116511.75771339286
2425,331614.0153
2426,185895.52349999998
2427,137492.4378
2428,179965.7709
2429,109036.20569999999
2430,123121.22730000001
2431,132580.1754
2432,123326.64371339287
2433,135243.4374
2434,143578.6628
2435,164812.0287
2436,75885.9933
2437,103795.6379
2438,122109.7243
2439,124489.79939999999
2440,146058.2261
2441,99131.0879
2442,105092.81950000001
2443,125856.38849999999
2444,151202.9578
2445,75107.7072
2446,178682.8635
2447,155091.04761339288
2448,140031.66650000002
2449,141540.9626
2450,187590.76480000003
2451,129175.901
2452,224883.1898
2453,75852.2949
2454,109882.52290000001
2455,82569.35960000001
2456,147145.4878
2457,133435.0552
2458,116466.678
2459,100122.59419999999
2460,158700.59251339285
2461,117578.70790000001
2462,135884.2397
2463,136864.39370000002
2464,202071.8893
2465,152796.1168
2466,141110.9146
2467,113056.21001339285
2468,85549.5519
2469,85895.7484
2470,235170.2337
2471,177270.257
2472,209474.25679999997
2473,157797.3852
2474,148440.0308
2475,222982.189
2476,96284.6906
2477,138118.0118
2478,186817.0216
2479,137766.72
2480,145978.71440000003
2481,133339.60621339286
2482,132988.9129
2483,109630.6981
2484,138584.20641339288
2485,115391.08471339286
2486,144651.8612
2487,287566.0632999999
2488,122723.56349999999
2489,157277.5461
2490,136432.49790000002
2491,64656.47481339285
2492,183029.08251339284
2493,143667.04681339287
2494,191029.88331339284
2495,77295.0761
2496,238020.75530000002
2497,166413.7995
2498,106466.16159999999
2499,46298.557613392855
2500,134915.03800000003
2501,146339.1817
2502,125234.4754
2503,106976.90560000001
2504,212567.50149999998
2505,206198.4569
2506,241303.9095
2507,270105.2609
2508,240604.7029
2509,226817.804
2510,192619.2718
2511,167031.3126
2512,200750.6701
2513,213417.35381339287
2514,183094.3429
2515,150040.42891339288
2516,164924.7045
2517,125396.85189999998
2518,140825.8867
2519,210993.62970000002
2520,197800.92160000003
2521,185306.4026
2522,215704.19411339288
2523,133297.8901
2524,152022.06290000002
2525,157593.0222
2526,146447.8147
2527,103820.18240000002
2528,130753.50799999999
2529,135324.09399999998
2530,123976.73909999999
2531,251694.40671339288
2532,214151.984
2533,201265.7845
2534,208930.29330000002
2535,282023.2537133928
2536,216723.20231339286
2537,194178.99910000002
2538,168014.6171
2539,175992.2669
2540,163506.8816
2541,169014.0877
2542,166895.97749999998
2543,138753.5755
2544,139168.5831
2545,155263.603
2546,150986.4477
2547,145167.10619999998
2548,177026.14091339285
2549,170411.7877
2550,1264823.0951
2551,120040.1117
2552,114127.9845
2553,59755.8264
2554,99952.3994
2555,98245.9997
2556,100604.51999999999
2557,135696.4146
2558,237449.8758
2559,141205.6912
2560,137328.60540000003
2561,108118.59509999999
2562,95907.2975
2563,129136.6774
2564,179247.87829999998
2565,119268.8144
2566,168101.03619999997
2567,163220.23840000003
2568,204227.73421339286
2569,202197.76831339282
2570,123911.7282
2571,200834.41511339287
2572,138855.291
2573,232316.54751339284
2574,201904.50210000004
2575,145276.67359999998
2576,145171.7446
2577,168284.4201
2578,93046.3379
2579,78093.7658
2580,137235.8764
2581,189779.7823
2582,117993.769
2583,235755.87550000002
2584,171772.55231339287
2585,224320.9322
2586,202797.8389
2587,210798.93501339288
2588,120549.22871339286
2589,152986.145
2590,210664.2403
2591,217571.21800000002
2592,193056.6656
2593,199940.68580000004
2594,169401.62660000002
2595,177612.17451339285
2596,307829.72660000005
2597,183451.20811339287
2598,257606.93181339288
2599,332829.248
2600,89397.70299999996
2601,116330.3996
2602,102649.4195
2603,115777.37871339286
2604,104727.65789999999
2605,101437.08780000001
2606,160990.359
2607,237654.75451339287
2608,223684.15520000004
2609,165396.0214
2610,100989.61670000001
2611,160138.53
2612,162600.77061339287
2613,117454.01210000002
2614,114104.79320000001
2615,176413.8059133929
2616,131929.1082
2617,260079.68221339287
2618,241811.49471339287
2619,222409.58860000002
2620,190877.14969999998
2621,180322.16981339286
2622,196195.90720000002
2623,212947.25
2624,265185.46410000004
2625,260206.4386
2626,166935.86101339283
2627,156588.1982
2628,499284.2182
2629,457691.8334
2630,330271.3463
2631,473576.3624
2632,412452.4204
2633,325396.2217
2634,476774.6503
2635,158160.99621339285
2636,211594.03620000003
2637,173954.38461339285
2638,244808.1897
2639,202787.3462
2640,182034.5579
2641,124294.31519999998
2642,204518.78819999998
2643,127247.12430000001
2644,146995.2705
2645,105021.10960000001
2646,102330.7333
2647,123499.41350000001
2648,157376.5269
2649,128299.6765
2650,123237.8093
2651,158065.0882
2652,472547.37930000003
2653,234540.8186
2654,243084.4228
2655,382807.313
2656,277015.6634999999
2657,377610.2922
2658,239771.74730000002
2659,257893.3511
2660,290678.80779999995
2661,304165.7002999999
2662,321640.8417
2663,270747.64741339284
2664,259677.7861
2665,297442.5745
2666,273072.10589999997
2667,161027.03619999997
2668,165260.79080000002
2669,170741.5448
2670,257716.1526
2671,169550.47580000001
2672,168775.8838
2673,198406.16881339284
2674,199139.27191339288
2675,147962.2241
2676,175795.71719999998
2677,198313.33421339284
2678,266543.97151339287
2679,262204.0466
2680,263226.9173
2681,385440.4194794643
2682,313640.24929999997
2683,341612.46680000005
2684,291804.1681133929
2685,305424.27421339287
2686,220616.005
2687,291909.1762
2688,185585.6557
2689,168844.01
2690,575091.2518
2691,185403.64740000002
2692,119175.0909
2693,187397.4945
2694,117420.36379999999
2695,190680.99820000003
2696,178982.4296
2697,209416.0883
2698,204019.32919999998
2699,192335.5157
2700,163503.5682
2701,158259.55671339287
2702,134948.2769
2703,140300.3665
2704,149151.82881339284
2705,119277.52051339287
2706,118919.6006
2707,139321.04771339285
2708,126289.68271339285
2709,75672.04421339286
2710,117828.55541339287
2711,305417.4887
2712,344733.7891
2713,150469.13809999998
2714,145269.365
2715,177394.54011339284
2716,141383.47491339286
2717,184173.5096
2718,200677.0194
2719,192983.04059999998
2720,184101.5
2721,148214.7651
2722,186569.5542
2723,148162.3117
2724,116609.87160000001
2725,141157.68731339285
2726,144087.1312
2727,177376.05150000003
2728,162081.37601339284
2729,157674.83469999998
2730,145419.7771
2731,111888.6679
2732,119046.9736
2733,177856.2155
2734,158248.5972
2735,142053.3101
2736,155011.0048
2737,115968.0123
2738,182251.09531339287
2739,171076.80681339285
2740,139845.2088
2741,147347.2255
2742,163275.18171339287
2743,157189.9384
2744,153471.8274
2745,131631.15190000003
2746,134756.5701
2747,132431.3077
2748,116471.8804
2749,120116.23199999999
2750,121121.82250000001
2751,117700.77740000002
2752,209634.99320000003
2753,168952.8877
2754,380594.0706
2755,145730.4614
2756,78216.2365
2757,81727.84649999999
2758,86625.9505
2759,170995.28590000002
2760,182610.0811
2761,155567.5074
2762,157842.2864
2763,220621.07529999997
2764,134909.2036
2765,272092.4363133929
2766,153603.8626
2767,94922.742
2768,155417.6561
2769,136084.23570000002
2770,147748.7497
2771,108112.67749999999
2772,130489.2207
2773,196117.70380000002
2774,159560.3473
2775,120051.5344
2776,148751.6818
2777,157921.6347
2778,79880.1069
2779,159077.99730000002
2780,82447.36500000002
2781,104528.10519999998
2782,92730.4297
2783,49483.823999999986
2784,134908.7112
2785,156650.4459
2786,59002.07460000001
2787,118647.7043
2788,59969.421800000004
2789,227265.99019999997
2790,96635.4567
2791,131176.20630000002
2792,47588.19099999999
2793,123967.67210000001
2794,98754.33509999998
2795,121581.28250000002
2796,102689.5773
2797,244417.1573
2798,157728.93899999998
2799,120285.2531
2800,51499.6886
2801,114209.7629
2802,134238.9925
2803,228295.1145
2804,125846.4148
2805,46309.3276
2806,105250.39030000001
2807,141865.7248
2808,168758.94581339284
2809,117576.7321
2810,135983.95990000002
2811,174077.77291339287
2812,152882.80541339287
2813,216909.43231339284
2814,230162.7648
2815,75483.71491339286
2816,230644.44951339287
2817,146082.3127
2818,128217.78990000002
2819,140176.38111339285
2820,162849.4733
2821,94640.6011
2822,226246.9126
2823,366650.7113999999
2824,245226.2525
2825,137681.0356
2826,119110.40890000001
2827,151979.0176
2828,249285.4412
2829,253319.64960000003
2830,242557.6505
2831,174739.4412
2832,257919.22869999998
2833,261043.582
2834,201758.0682
2835,198461.911
2836,193017.084
2837,196109.11220000003
2838,140860.5522
2839,187190.7678
2840,203903.65421339287
2841,197607.959
2842,215966.3597
2843,147294.3327
2844,199957.51440000001
2845,106224.013
2846,206520.3175133929
2847,200186.9801
2848,187041.32921339286
2849,198322.17479999998
2850,267730.5639
2851,210677.14341339283
2852,244819.0007
2853,232937.4286
2854,128141.9766
2855,198783.809
2856,190439.3638
2857,181661.138
2858,194626.92890000003
2859,166428.63619999998
2860,132355.9839
2861,150269.8233
2862,193234.4376
2863,107094.3585
2864,238844.347
2865,120637.08390000001
2866,171971.8384
2867,100281.2186
2868,158471.3932
2869,116813.5629
2870,175738.0026
2871,44466.975900000005
2872,26609.653999999995
