Id,SalePrice
2238,218726.18589999998
2239,108026.2628
2240,196774.7323
2241,182805.2141
2242,142200.4287
2243,115745.26129999998
2244,105663.18969999999
2245,116819.0501
2246,134747.5592
2247,101994.5918
2248,111760.1482
2249,100383.53379999998
2250,122210.76879999999
2251,142501.891
2252,235325.918
2253,142725.7634
2254,168449.6514
2255,210540.0036
2256,172966.0906
2257,212225.5637
2258,158518.94650000002
2259,184243.3415
2260,159279.46619999997
2261,176543.22269999998
2262,201925.9897
2263,337861.5274
2264,375433.0421
2265,204573.1399
2266,243937.72859999997
2267,370240.35730000003
2268,304454.4666
2269,170639.418
2270,178484.6281
2271,241199.47860000003
2272,231956.90009999997
2273,177360.7209
2274,213834.7126
2275,215337.81689999998
2276,183077.62900000002
2277,220609.23460000003
2278,157899.53329999998
2279,94715.09950000001
2280,115461.78779999999
2281,186781.4408
2282,212188.5274
2283,118862.21120000002
2284,101372.31189999999
2285,154495.9814
2286,117979.1747
2287,287958.9217
2288,245577.2294
2289,344365.0342
2290,376319.566
2291,308540.5922000001
2292,345392.2056
2293,402331.1716
2294,334994.3767
2295,401962.8898
2296,249594.5088
2297,264059.4606
2298,273176.5428
2299,368173.6882
2300,301676.5688
2301,244587.97280000002
2302,261535.3336
2303,230147.7511
2304,233368.7576
2305,217271.0722
2306,221173.59980000003
2307,219876.5806
2308,217522.6676
2309,249185.91499999998
2310,195622.97759999998
2311,229355.0781
2312,178239.8724
2313,165856.4006
2314,146706.88739999998
2315,166886.8193
2316,192640.58060000002
2317,194146.8114
2318,164003.0096
2319,164448.75540000002
2320,164571.822
2321,260055.8309
2322,183560.6152
2323,170228.37290000002
2324,150621.20160000003
2325,200986.29109999997
2326,143365.57439999998
2327,192612.56410000002
2328,209405.43469999998
2329,200266.5787
2330,186202.5123
2331,343428.8818
2332,363591.1998
2333,318732.3169
2334,261098.494
2335,250673.60689999998
2336,322045.7402
2337,172893.3416
2338,247767.26879999996
2339,207804.8406
2340,354677.89300000004
2341,228821.28840000002
2342,222998.8327
2343,218876.78630000004
2344,227673.9963
2345,233689.47860000003
2346,174135.408
2347,173248.77360000001
2348,208721.3376
2349,187516.9577
2350,245399.64880000002
2351,215986.099
2352,249180.275
2353,283718.716
2354,102308.65660000002
2355,104480.2862
2356,151173.56410000002
2357,198403.4185
2358,205174.61100000003
2359,121128.31820000001
2360,110059.5858
2361,150069.5638
2362,281216.02390000003
2363,159216.0081
2364,163277.7845
2365,215051.7213
2366,170475.8044
2367,209205.9602
2368,210550.9651
2369,216171.337
2370,187673.13179999997
2371,173871.19640000002
2372,170897.7089
2373,249115.41360000003
2374,277901.6923
2375,220257.7369
2376,355576.53060000006
2377,361415.0244
2378,136387.7433
2379,272155.4467
2380,146219.57419999997
2381,187456.48359999998
2382,198219.464
2383,221293.444
2384,258647.685
2385,166642.1472
2386,128495.36359999998
2387,114324.31280000001
2388,89364.78
2389,146255.87819999998
2390,148227.74060000002
2391,133352.6256
2392,89745.75159999999
2393,180165.471
2394,155844.1804
2395,209729.50809999998
2396,141476.8502
2397,231418.74320000003
2398,124581.88080000001
2399,74299.4317
2400,56518.92199999998
2401,101901.27819999997
2402,145528.20640000002
2403,154328.07679999998
2404,161252.088
2405,168756.9073
2406,130769.9023
2407,125771.82459999999
2408,132121.9096
2409,118974.7035
2410,198122.58049999998
2411,121708.4156
2412,157542.9901
2413,128214.3476
2414,121911.96119999999
2415,144898.38679999998
2416,140761.70109999998
2417,107734.0331
2418,95502.20060000003
2419,133100.4792
2420,111563.2373
2421,157593.9279
2422,117489.18279999998
2423,134176.7481
2424,113910.75899999999
2425,316568.6806
2426,219874.2992
2427,109500.35440000001
2428,144664.27479999998
2429,97053.28390000002
2430,120991.78460000001
2431,127270.04640000002
2432,119370.22819999998
2433,134256.90709999998
2434,153019.0459
2435,167284.131
2436,49866.9747
2437,106447.7686
2438,110311.51379999999
2439,126145.055
2440,135660.9609
2441,136446.9186
2442,113943.2128
2443,139120.9805
2444,134312.93519999998
2445,91721.10029999998
2446,185483.0215
2447,183983.1179
2448,138615.3684
2449,118408.3368
2450,177653.51289999997
2451,122818.6931
2452,235190.5333
2453,67427.46109999999
2454,127463.9554
2455,134768.5651
2456,143611.2101
2457,129612.9092
2458,110493.8778
2459,105793.9076
2460,146017.9662
2461,91763.153
2462,124142.6732
2463,149331.9516
2464,208503.34100000001
2465,133922.14039999997
2466,112185.85979999999
2467,139963.935
2468,112582.58989999999
2469,129235.8075
2470,231543.7706
2471,170487.5852
2472,220593.21529999998
2473,159364.214
2474,125094.9321
2475,217680.09759999998
2476,123693.53129999999
2477,119844.26969999999
2478,202413.06889999998
2479,131041.51670000002
2480,140002.1942
2481,126529.0877
2482,135821.19759999996
2483,96024.7538
2484,143372.5203
2485,97388.56319999999
2486,143625.48549999998
2487,300644.90619999997
2488,134939.8806
2489,152657.182
2490,135125.13160000002
2491,70053.6086
2492,193616.7245
2493,135194.0024
2494,191402.696
2495,101372.79619999998
2496,252727.7077
2497,156760.83250000002
2498,97979.66669999999
2499,49113.900100000006
2500,150988.8764
2501,137441.98710000003
2502,146090.9332
2503,124945.12010000001
2504,179987.6399
2505,210312.40860000002
2506,240503.1414
2507,303229.8158
2508,240503.1414
2509,226149.90600000002
2510,200224.7649
2511,183442.2296
2512,192875.897
2513,226873.47500000003
2514,196311.1202
2515,135095.9298
2516,159279.9194
2517,109165.732
2518,133247.07289999997
2519,211257.2979
2520,213888.6578
2521,184519.43170000002
2522,225855.33280000003
2523,122266.74230000001
2524,155914.7279
2525,157970.4932
2526,143573.2831
2527,90956.02209999999
2528,113592.7871
2529,120957.26849999999
2530,91618.71650000001
2531,248456.01640000002
2532,222022.7963
2533,194947.9491
2534,231231.19529999996
2535,285602.434
2536,231255.19420000003
2537,221457.6189
2538,165671.1784
2539,188207.6434
2540,172722.8856
2541,166630.89489999998
2542,165856.4006
2543,137727.391
2544,145862.0728
2545,141825.31
2546,159619.6186
2547,133925.9712
2548,130095.2533
2549,171462.7945
2550,1018968.7739999999
2551,130816.37360000002
2552,114016.9547
2553,29169.506399999977
2554,56263.21680000001
2555,97069.22749999998
2556,107620.9296
2557,121219.02339999999
2558,184986.3685
2559,147119.0765
2560,146577.3096
2561,105335.60070000001
2562,110752.29130000001
2563,112644.13369999999
2564,175942.13790000003
2565,112821.9048
2566,153575.1338
2567,153987.03280000002
2568,214172.4891
2569,213450.67429999998
2570,122151.8917
2571,198611.40119999996
2572,165835.3415
2573,249731.71659999999
2574,227137.2383
2575,127377.0226
2576,132799.86470000003
2577,155065.6643
2578,99117.3684
2579,57730.282400000004
2580,109570.8518
2581,150382.87769999998
2582,126915.9499
2583,265920.6598
2584,192509.59889999998
2585,219308.91460000002
2586,229950.03100000002
2587,216615.7377
2588,149439.07640000002
2589,157214.8808
2590,237326.10349999997
2591,233885.8216
2592,216650.9384
2593,227370.03910000002
2594,169577.76260000002
2595,191004.91030000002
2596,331685.2169
2597,201280.9005
2598,289680.407
2599,265251.1998
2600,209585.91139999998
2601,155623.914
2602,97347.87240000002
2603,104808.48509999999
2604,88667.00270000001
2605,93345.65960000001
2606,174501.2032
2607,197377.94999999998
2608,200866.10980000003
2609,151739.4175
2610,97905.21679999998
2611,181205.8299
2612,168589.3468
2613,113235.494
2614,100228.78210000001
2615,188999.41090000002
2616,145384.13310000004
2617,265431.27410000004
2618,267078.2469
2619,256747.77979999996
2620,184055.20020000002
2621,180219.65000000002
2622,188865.2535
2623,209731.6004
2624,306746.97740000003
2625,316222.4693
2626,175905.3662
2627,173096.4495
2628,423467.91359999997
2629,405150.1466
2630,305461.48459999997
2631,404933.64619999996
2632,361204.6795
2633,272575.6303
2634,330056.0472
2635,164501.15099999998
2636,192628.5554
2637,174193.4155
2638,259560.5644
2639,226873.238
2640,172743.53089999998
2641,105966.0846
2642,216458.2317
2643,127842.1349
2644,157855.05000000002
2645,106820.51920000001
2646,121695.3101
2647,118405.23370000001
2648,175934.1305
2649,129687.65269999998
2650,142023.34240000002
2651,167155.58550000002
2652,375905.2299
2653,246050.9264
2654,236082.85350000003
2655,326900.2491
2656,277543.5797
2657,299497.4838
2658,248195.301
2659,273667.4711
2660,319407.71739999996
2661,300339.69060000003
2662,317697.6299
2663,287662.601
2664,234827.1309
2665,304212.5499
2666,254240.53969999996
2667,168449.5382
2668,171486.51
2669,172302.1752
2670,269210.7433
2671,171486.51
2672,197640.8589
2673,223022.28350000002
2674,234852.4816
2675,170831.94019999998
2676,178777.73960000003
2677,236408.12709999998
2678,264187.5199
2679,257574.1605
2680,275561.1421
2681,380031.9392
2682,328673.37659999996
2683,469747.8005
2684,308085.1789
2685,328876.733
2686,228900.20300000004
2687,289349.0844
2688,197920.95039999997
2689,181559.66280000002
2690,434173.9922
2691,186809.40640000004
2692,104953.2034
2693,184061.1506
2694,105569.16219999999
2695,198423.83030000003
2696,178096.4205
2697,198550.86460000003
2698,204746.2417
2699,214282.1828
2700,181614.573
2701,153706.0504
2702,121007.1673
2703,79482.7938
2704,156758.0161
2705,111765.27620000002
2706,96804.74650000001
2707,132316.5259
2708,127929.0234
2709,89383.20839999999
2710,109582.79599999997
2711,335676.3802
2712,377117.5684
2713,174920.2862
2714,143219.3759
2715,197278.15480000002
2716,141609.8984
2717,147080.7385
2718,197755.1544
2719,201159.48619999998
2720,198884.5211
2721,143095.6274
2722,175636.7231
2723,156758.3941
2724,105347.9815
2725,125881.25929999999
2726,135376.54100000003
2727,187776.1585
2728,171090.7766
2729,135716.9682
2730,145592.3592
2731,112711.9842
2732,116345.3087
2733,182617.93670000002
2734,181496.815
2735,147926.37840000002
2736,143645.9658
2737,122464.30380000002
2738,138998.0128
2739,167912.3173
2740,147345.01520000002
2741,154175.2942
2742,182975.3392
2743,150683.0554
2744,136295.7526
2745,132301.03519999998
2746,132219.5502
2747,152404.1517
2748,100721.6117
2749,130672.5648
2750,119297.45180000001
2751,122886.90110000002
2752,210766.77039999998
2753,171085.6513
2754,356014.72790000006
2755,135542.1462
2756,89004.3752
2757,108032.8264
2758,93614.06760000002
2759,169237.097
2760,164828.1191
2761,140395.7146
2762,150388.58080000003
2763,222379.0811
2764,131055.31940000001
2765,309525.4374
2766,146161.654
2767,54854.09359999999
2768,99281.42080000002
2769,135865.51549999998
2770,143678.1527
2771,97936.70079999998
2772,108621.2103
2773,164938.30219999998
2774,165251.16359999997
2775,153593.7854
2776,146125.89870000002
2777,122470.0816
2778,93384.80620000002
2779,141916.5475
2780,123728.01250000001
2781,101866.53160000002
2782,89951.586
2783,131316.44939999998
2784,128122.3604
2785,127693.8315
2786,98637.84920000001
2787,114022.05040000001
2788,99449.8266
2789,204974.20859999998
2790,66568.53600000002
2791,114415.92199999999
2792,100956.986
2793,179741.50450000004
2794,105885.8963
2795,111104.0013
2796,99053.13759999999
2797,240796.9181
2798,147408.4914
2799,94862.44139999998
2800,71065.06390000001
2801,107983.42970000001
2802,129716.7642
2803,179156.2808
2804,113803.46119999999
2805,72168.19039999999
2806,102436.8879
2807,152945.185
2808,155239.16760000002
2809,119604.45619999999
2810,126103.98669999998
2811,187085.0868
2812,145678.8502
2813,166804.63280000002
2814,179237.0018
2815,106805.77230000001
2816,249127.30460000003
2817,153527.092
2818,133232.5908
2819,159599.71149999998
2820,165539.32559999998
2821,105839.3899
2822,197683.0839
2823,353459.2221
2824,225120.37560000003
2825,111895.226
2826,113025.1348
2827,127372.8473
2828,269584.9686
2829,193862.91550000003
2830,236921.7474
2831,186273.0071
2832,271282.19539999997
2833,276172.1994
2834,203960.631
2835,214287.78879999998
2836,187971.6518
2837,199121.0891
2838,136638.35700000002
2839,166665.4724
2840,198522.9994
2841,200047.6975
2842,216595.3924
2843,130631.6594
2844,190336.7779
2845,97199.0279
2846,199086.60550000003
2847,208629.4728
2848,216298.06000000003
2849,190510.21289999998
2850,288568.9605
2851,218434.0734
2852,263219.92819999997
2853,215709.19679999998
2854,159980.81130000003
2855,206907.76919999998
2856,187815.6816
2857,170901.5283
2858,197054.6676
2859,151364.2299
2860,170727.77450000003
2861,154618.8797
2862,197149.3152
2863,101102.9277
2864,260221.5854
2865,132922.2066
2866,184966.84110000002
2867,78834.31000000001
2868,152894.9994
2869,153645.73500000002
2870,181730.29609999998
2871,64335.082800000004
2872,89243.9428
2873,95297.0063
2874,176149.8001
2875,128839.23159999997
2876,120771.61609999998
2877,126019.37959999999
2878,126223.33039999999
2879,161310.28490000003
2880,101543.03119999998
2881,137702.7661
2882,183790.6764
2883,187940.6371
2884,174793.3434
2885,173121.79100000003
2886,249201.09999999998
2887,122084.6219
2888,138137.1274
